x,y
824422.5032006762,5822872.621429431
824119.2482212493,5822706.724860331
824056.7686359077,5822610.580169704
824065.2813156227,5822451.069808618
824060.3166840841,5822316.010432612
824020.7519526838,5822266.986042471
823876.715594776,5822142.81537524
823805.8296242764,5822066.5913893925
823583.9539308905,5821893.427695364
823360.7020966689,5821743.067360342
823210.1196575708,5821714.965528417
822982.4998054515,5821732.683494647
822786.875341022,5821770.13622153
822731.3551314742,5821743.421050322
822697.5330089597,5821682.339672708
822675.5443377089,5821480.099958093
822637.4087664472,5821202.143199075
822604.9660381938,5820876.953491738
822628.3185810992,5820743.731333679
822702.7007499785,5820529.9488074845
822788.832634138,5820454.2430302985
823058.7226293529,5820274.23900672
823194.0483703666,5820107.678935951
823351.9445158007,5819960.573500619
823395.5466168843,5819882.332958182
823496.6329520711,5819761.678371774
823590.240470836,5819508.758266676
823638.7154884125,5819359.075626112
823659.8003025881,5819225.699016846
823673.3226900095,5818992.239079723
823723.5804563812,5818817.6101800045
823748.4650402048,5818628.270881472
823693.7261354652,5818522.731375767
823671.267262628,5818361.059225253
823733.8343359429,5818215.07642287
823776.3077533022,5818082.9597243555
823786.7470179397,5817964.288885756
823742.5830465269,5817808.429564838
823662.6525378727,5817652.556503108
823631.086253019,5817523.332203465
823567.1470033809,5817099.086566086
823490.7832988128,5816788.3492014175
823500.5107862625,5816679.143595151
823515.259539095,5816604.024162826
823574.0676956135,5816580.233230559
823801.6846157624,5816562.566766291
824064.3811638345,5816557.752416306
824209.4454069055,5816529.226367019
824352.836279969,5816488.400723084
824583.6810677692,5816356.434294541
824846.399006955,5816173.348827275
824976.5483913623,5816085.669594421
825144.6382234931,5815962.042555703
825191.9831150133,5815863.515035574
825149.7886750969,5815644.4577401
825155.4120140636,5815354.595305935
825181.3652230112,5815149.8315323545
825231.5560441792,5814936.956591776
825279.4337382688,5814657.634320887
825239.5787114382,5814474.466203162
825184.1184194835,5814310.157455793
825101.5466544313,5814157.083561111
824945.6615170563,5814003.437127972
824946.5790507812,5813998.648467763
824959.9044966266,5813928.27466827
825009.3206060074,5813868.084342717
825140.6640145119,5813691.182237701
825409.1330557343,5813391.488430733
825568.9911320391,5813252.090225384
825646.0025471301,5813134.90281351
825688.1548175054,5813018.351120254
825708.0413923487,5812996.9937213035
825774.1966557198,5812935.076907
825885.6952419216,5812874.069119532
826016.5089494392,5812878.022352517
826255.895534154,5812899.452480599
826532.4314976895,5812969.136810819
826810.1584156522,5813057.203224224
826994.5374592681,5813151.377843584
827127.8949604266,5813221.269514731
827292.04457491,5813331.880468376
827385.8788915301,5813353.745596896
827415.0835039859,5813381.286367235
827433.3760385702,5813496.844579997
827391.3629193028,5813690.250835421
827347.7510630001,5813770.999544012
827288.1662231799,5813978.538944447
827284.6119340871,5814031.494376557
827303.8724579446,5814132.075852083
827340.5009368041,5814188.413840222
827585.864194732,5814469.532307243
827684.0593696964,5814601.248646316
827723.1299487152,5814692.911014341
827817.825635688,5814841.963021876
828038.9347928854,5815093.952405726
828292.0797173507,5815434.5978806
828384.4865518817,5815512.0771146435
828455.1020209661,5815491.333732274
828554.3048952355,5815399.116212928
828648.0408921379,5815390.3682101695
828756.7226343186,5815438.585755857
828880.5210109659,5815510.768318862
828951.1177539267,5815594.504215517
829058.834039873,5815657.760698124
829273.9850481831,5815718.36188964
829419.7750518858,5815748.662646458
829653.3094280568,5815785.097049741
829778.5982780386,5815834.220045406
830109.7034136577,5815976.84258026
830247.1869700381,5816057.618571113
830305.9442739771,5816140.368523392
830238.2621393226,5816326.6400084095
830193.851706921,5816590.699668943
830194.9732238412,5816817.355827256
830263.405229158,5816931.55529917
830385.8839329449,5817092.966097355
830412.6583678346,5817153.481394538
830552.4069874703,5817305.271055141
830635.1633113944,5817351.801172536
830861.6907071318,5817280.875293412
831154.3081127459,5817186.152379362
831303.8479915706,5817125.309448662
831364.1776488653,5817150.003050382
831556.4810375428,5817196.161473023
831722.5579818711,5817174.344197871
832005.7999737499,5817145.638430469
832094.0633156684,5817146.4385276595
832244.5144634142,5817177.0382732395
832552.3880360607,5817205.754082426
832884.5439701544,5817264.162147196
833027.2058783033,5817269.041485406
833118.1069818066,5817298.222065732
833358.0397657468,5817416.6161170835
833636.8689033472,5817486.583246804
833807.9646593768,5817495.854587882
834129.7181339609,5817565.836579639
834376.4443885541,5817585.328504084
834531.8808609458,5817578.21850136
834739.7617796658,5817536.7161974
835192.0998136016,5817409.569982616
835459.8370233743,5817362.160763479
835875.3508188819,5817318.845234699
836438.532527775,5817243.13276834
836563.0037227436,5817233.926184805
836773.1083140868,5817299.246768721
836921.0198215063,5817334.705110081
836951.9482541141,5817369.921902399
836933.9165954619,5817424.695658531
836753.4958004652,5817516.690333442
836709.0903324794,5817607.914229131
836575.1149436416,5817957.981631764
836474.1827298406,5818317.364046577
836429.651251485,5818408.592415724
836357.2540288088,5818630.133010395
836356.551237222,5818744.645623156
836404.1748699457,5818813.946146904
836549.8154333212,5818880.312371292
836797.3003587837,5819024.5035806205
836943.2218095666,5819156.722814144
837160.9049167167,5819492.364257716
837223.7641143756,5819687.48579651
837324.0269950713,5820134.947848935
837312.867657473,5820296.781133771
837279.2258557419,5820577.319496733
837323.5200654406,5820832.235387324
837440.7967629059,5821173.601094131
837466.4063391373,5821389.207335923
837395.6398497634,5821514.439684123
837186.3786582188,5821680.913159457
836994.7098400207,5821728.768653578
836897.398920739,5821722.171600238
836749.0126564255,5821729.909059811
836476.7662857659,5821772.066999793
836282.2657801855,5821860.849612381
836191.2665720561,5821971.333484733
836029.2415700204,5822212.5569453025
835823.7102747413,5822633.50543541
835686.8569678676,5822924.564621441
835569.3246664859,5823107.68136332
835571.4849303905,5823179.199470429
835605.0840040713,5823280.475984474
835647.7127047527,5823319.185840313
835705.1561622358,5823315.449816513
835854.2311999622,5823297.749602009
836057.5244955966,5823288.513038953
836269.1963974353,5823295.598126692
836408.3633025475,5823317.756799441
836503.5402033323,5823423.617333967
836618.9584640724,5823513.229614322
836827.2835487059,5823532.582501523
837158.8588622017,5823532.040542406
837417.1218323471,5823414.879771977
837504.4274388866,5823359.859330539
837658.3044598084,5823340.013037531
837769.9179985373,5823380.4863105565
837963.9639755844,5823437.325404401
838041.496294044,5823521.642020354
838106.4917087052,5823617.624533498
838159.3088402249,5823682.327058734
838248.1899297459,5823739.469524873
838327.1151775764,5823770.1724474775
838367.8969938012,5823801.151718235
838390.5372522078,5823853.28791332
838369.4449081541,5823918.377772924
838341.4287981002,5823977.330850373
838253.4908174932,5824111.677815369
838173.7496842751,5824161.808875715
837965.0772630281,5824387.1160565745
837823.998686796,5824565.754356449
837844.8546684046,5825195.990723351
837879.6822975194,5825381.762865526
838064.4554986868,5825399.200606195
838180.7520446454,5825440.53518391
838290.7653074649,5825575.312841228
838350.9915082545,5825841.534592882
838406.4080087052,5826041.601101283
838529.154554962,5826197.511881151
838748.5346587711,5826645.377318402
838917.9505191009,5826988.048762496
838896.5466244152,5827159.631772894
838946.1891515142,5827302.958393347
839081.0584718302,5827454.846336677
839222.5689678007,5827512.838854743
839280.9820188929,5827590.547962889
839368.7833605158,5827691.356628076
839501.1930280916,5827841.539350458
839585.3851023382,5827960.063733328
839684.4077580916,5828138.623547012
839761.905907875,5828281.745839276
839811.4489004792,5828354.71485214
839855.8145236134,5828398.600484936
839912.5218459811,5828247.611516655
839993.8850475185,5827924.772918662
840079.7740983352,5827831.94816551
840288.4702679687,5827692.068052347
840417.909861435,5827684.281708874
840452.6922931534,5827633.535335361
840391.7092676621,5827554.49951526
840212.9206521825,5827201.481686674
840203.3081899835,5827009.742032465
840235.2347688614,5826871.758374768
840295.6457487537,5826733.604455171
840419.6322667856,5826608.259493646
840655.3367255242,5826457.583419666
840762.6944562069,5826427.317102269
840856.323019409,5826452.698618358
840945.5120056953,5826505.393005247
841114.3112542912,5826609.884093994
841249.3898919831,5826655.781228586
841344.1581979799,5826570.755524394
841438.6418844998,5826297.77041194
841447.8463797069,5826046.284834897
841386.853027338,5825873.4506634995
841289.9595814337,5825572.939472167
841263.1303064947,5825420.49843557
841282.8410039062,5825284.477754638
841325.0420912697,5825231.221208047
841457.7890397374,5825116.678697502
841555.6580714713,5824991.147314216
841791.2565796654,5824713.361487739
841933.8826383002,5824660.381152668
842096.2764230733,5824563.425685382
842184.2649064461,5824376.328607416
842237.8436025811,5824268.210547559
842288.169951722,5824231.223748312
842487.0926240406,5824128.685848525
842655.9136146785,5823978.457038028
842774.3243147796,5823959.706598239
842944.299914786,5823951.784139425
843023.9567269974,5823845.847609482
843191.2561691996,5823494.019848013
843224.0029574283,5823343.494519357
843457.4563584778,5823193.087972695
843720.474411113,5823123.578202313
843832.5163540433,5823063.044243108
843921.2759981125,5822899.09257257
844129.8260228761,5822792.882341549
844247.9348961064,5822778.642311908
844560.6390355742,5822779.532938916
844674.2860039491,5822698.555319657
844742.5262122673,5822711.785099565
844822.9337672688,5822753.1724054
844957.6752906794,5822867.885978687
845092.7576585648,5822913.779310106
845373.463310352,5822863.810725974
845419.3799780041,5822826.450043466
845416.4338643824,5822737.273734694
845272.2746786937,5822460.983475921
845246.5532562286,5822262.86676859
845293.5339671238,5822113.532664815
845409.5314452954,5821969.457199324
845489.468042004,5821827.381238223
845628.9860432341,5821718.407556314
845844.9374300275,5821640.430962795
846079.5505550569,5821507.712173864
846413.7519835158,5821412.985846922
846643.9230603607,5821338.6408478115
846715.0255382928,5821283.31335584
846801.7500572591,5821144.314889038
846880.3106789301,5821053.353933915
847080.6085724104,5820930.868167418
847396.2132117356,5820830.006909175
847774.0857232697,5820822.814418496
848072.1389241762,5820830.01829688
848287.7741831162,5820790.172635825
848334.7980962876,5820735.324750794
848363.0853779754,5820645.728573216
848408.689724707,5820516.383766548
848550.6365819073,5820374.424898384
848729.8185377074,5820214.476963438
849046.1836439171,5820136.388487915
849309.3532268325,5820067.355449044
849461.4319936817,5820015.200813646
849681.6837393226,5819881.280567391
849798.2033766394,5819760.357489644
849928.0842410255,5819558.607568968
849999.7091976264,5819495.253583071
850142.2226127635,5819538.758875112
850262.6707727226,5819619.6573944315
850437.0288428776,5819747.21649
850487.3652553991,5819837.843020213
850505.0631193434,5819953.884158717
850496.4872491359,5820035.065819381
850548.4475297392,5820074.561196751
850868.9593998758,5820101.223584273
851021.750618656,5820133.034137224
851302.1686821058,5820090.561949365
851780.357128582,5820083.6363470275
852271.6575206732,5820126.077910598
852302.7890176438,5820094.978271785
852381.3640527462,5820001.509446848
852505.4038594746,5819812.382339344
852655.798630537,5819688.2356048385
852770.5384977271,5819623.384361699
852913.9397102047,5819590.6018677605
853079.7283713503,5819544.660683374
853151.6192892661,5819478.7925842265
853363.7828387396,5819326.589602856
853507.3242272747,5819291.300128459
853760.2045832307,5819264.642039408
853996.4317104013,5819267.20619196
854152.4897698874,5819225.435567708
854211.4231432724,5819235.316305654
854243.7811481642,5819313.912869823
854275.3823150321,5819369.792166501
854374.5633401521,5819418.239588245
854614.733771463,5819464.382899146
854884.0865035407,5819472.259785712
854987.3333542697,5819434.092504902
855141.2444064014,5819420.289799045
855254.9406127722,5819433.732141668
855364.7482344048,5819498.1564337695
855509.5411205101,5819573.063099176
855567.0840055938,5819633.630018042
855606.1594481171,5819781.562038903
855679.135656763,5819827.834260586
855884.0619204694,5819897.194916607
856096.9566077305,5819956.5847929865
856154.555428088,5819953.335859859
856242.9760217684,5819858.247830593
856341.3363954842,5819630.725305802
856555.7713852858,5819195.847426895
856694.7990647017,5819030.497282318
856855.4934543327,5818895.144690052
857181.3812354935,5818725.808642737
857495.3487722848,5818550.9256892
857695.8347296619,5818364.653797332
857706.9962278078,5818248.476808524
857754.5815758108,5818124.280831164
857860.0228671746,5818028.074536245
857991.6314912211,5817958.608344799
858174.0059623349,5817949.691169495
858347.7335576597,5817926.961008202
858454.7683733399,5817838.372393862
858610.0171107557,5817806.568530994
858885.4151708486,5817608.351264765
858942.502483204,5817579.433599951
859052.9881244458,5817509.195042651
859045.9657408806,5817475.435385492
858897.3333702871,5817229.3737595305
858827.0380403402,5817023.038401513
